Date,TLT,Returns,Fast_MA,Slow_MA,MA_Signal,RSI,RSI_Signal,VIX,VIX_MA10,VIX_Absolute,VIX_Spike,VIX_Signal,Realized_Vol,Vol_Percentile,Vol_Signal,Combined_Signal,Position,Trade_Signal,Days_Since_Exit,Peak_Value,Portfolio_Value,Portfolio_Returns_Unlevered,Portfolio_Returns,Portfolio_Value_Levered,BuyHold_Value,BuyHold_Returns
2023-08-30,87.72628784179688,-0.0010387113723778763,86.70734367370605,89.87857330322265,0,53.49082631047323,1,13.880000114440918,16.155999755859376,1,1,1,0.18304825687753146,0.4444444444444444,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,950543.8541713426,-0.0010387113723778763
2023-08-31,88.11840057373047,0.004469728989795252,86.78895225524903,89.76265472412109,0,56.98554860088366,1,13.569999694824219,15.723999786376954,1,1,1,0.1627735397794121,0.2896825396825397,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,954792.5275924037,0.00446972898979503
2023-09-01,86.7456283569336,-0.015578723715579113,86.72532920837402,89.64195251464844,0,49.87721856545523,1,13.09000015258789,15.302999877929688,1,1,1,0.16027498174084723,0.2777777777777778,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,939918.0785993423,-0.015578723715579001
2023-09-05,85.52926635742188,-0.014022170598692707,86.64419975280762,89.4784228515625,0,46.5012397256004,1,14.010000228881836,14.990999984741212,1,1,1,0.16408632325989037,0.30952380952380953,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,926738.3869524269,-0.014022170598692707
2023-09-06,85.7396240234375,0.0024594817069580888,86.52298202514649,89.31710510253906,0,50.899389439995964,1,14.449999809265137,14.739000034332275,1,1,1,0.157938037205703,0.26587301587301587,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,929017.6830622721,0.0024594817069580888
2023-09-07,85.97742462158203,0.002773520421311071,86.39085884094239,89.16544067382813,0,54.060529302406444,1,14.399999618530273,14.58100004196167,1,1,1,0.15685134577161253,0.2619047619047619,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,931594.3325780043,0.002773520421310849
2023-09-08,86.30667114257812,0.0038294531668658927,86.34814338684082,89.01238067626953,0,54.196241274728564,1,13.84000015258789,14.244999980926513,1,1,1,0.14737183783223862,0.20238095238095238,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,935161.8294451296,0.0038294531668661147
2023-09-11,85.68473815917969,-0.007206082393920732,86.28436050415038,88.88079879760743,0,57.288406853288755,1,13.800000190734863,14.056999969482423,1,1,1,0.1492053495822077,0.21428571428571427,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,928422.9762504984,-0.007206082393920621
2023-09-12,86.17860412597656,0.005763756503280648,86.25484657287598,88.7373292541504,0,56.55337522978924,1,14.229999542236328,13.97199993133545,1,1,1,0.15081008244750968,0.2261904761904762,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,933774.1802176575,0.005763756503280648
2023-09-13,86.16032409667969,-0.00021211795528919275,86.25086135864258,88.6040788269043,0,43.013383638251085,1,13.479999542236328,13.874999904632569,1,1,1,0.14924878066084085,0.21825396825396826,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,933576.1099478478,-0.00021211795528930377
2023-09-14,85.53844451904297,-0.007217702395581949,86.24952011108398,88.47603134155274,0,42.71689679942533,1,12.819999694824219,13.7689998626709,1,1,1,0.14884228999789684,0.21031746031746032,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,926837.8354226192,-0.007217702395581838
2023-09-15,85.01712036132812,-0.0060946181643364294,86.24034805297852,88.36356369018554,0,37.31598976613826,1,13.789999961853027,13.79099988937378,1,1,1,0.14968218371480485,0.23015873015873015,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,921189.1127154583,-0.0060946181643364294
2023-09-18,85.5018539428711,0.005701599624673426,86.24036750793456,88.27170211791992,0,40.59892969946911,1,14.0,13.88199987411499,1,1,1,0.15056939758678245,0.23809523809523808,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,926441.3642147699,0.005701599624673426
2023-09-19,84.87081146240234,-0.007380453772270146,86.265824508667,88.16485580444336,0,29.658132712554448,1,14.109999656677246,13.891999816894531,1,1,1,0.1449358495617973,0.1865079365079365,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,919603.806553464,-0.007380453772270035
2023-09-20,85.13601684570312,0.003124812626756457,86.27217063903808,88.05403884887696,0,32.53808568636528,1,15.140000343322754,13.960999870300293,1,1,1,0.1427659296824443,0.14682539682539683,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,922477.3961397957,0.003124812626756457
2023-09-21,82.9502182006836,-0.025674194377462767,86.06391220092773,87.87931884765625,0,21.94438278006581,1,17.540000915527344,14.275,1,0,0,0.13944672270568,0.13095238095238096,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,898793.5321624867,-0.025674194377462878
2023-09-22,83.61786651611328,0.008048783112473812,85.91775817871094,87.69867462158203,0,31.61325045074136,1,17.200000762939453,14.611000061035156,1,1,1,0.14325397391957248,0.1626984126984127,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,906027.726365757,0.008048783112474034
2023-09-25,81.56011199951172,-0.02460902917446517,85.6545841217041,87.48778717041016,0,28.767468796755892,1,16.899999618530273,14.921000003814697,1,1,1,0.16326892594178719,0.3412698412698413,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,883731.2636147478,-0.024609029174465058
2023-09-26,81.27659606933594,-0.003476159157033476,85.37267570495605,87.27031997680665,0,26.310964103079115,1,18.940000534057617,15.392000102996827,1,0,0,0.1625424412819884,0.3373015873015873,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,880659.2730903765,-0.003476159157033587
2023-09-27,80.85589599609375,-0.005176152712932147,85.02459526062012,87.03607269287109,0,23.333505472024157,1,18.219999313354492,15.866000080108643,1,1,1,0.15434584847062477,0.2857142857142857,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,876100.8462048009,-0.005176152712932147
2023-09-28,81.10283660888672,0.003054082942880232,84.69342269897462,86.78585037231446,0,22.67072258946523,1,17.34000015258789,16.31800012588501,1,1,1,0.15608787403077537,0.30158730158730157,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,878776.5308554379,0.003054082942880232
2023-09-29,81.11197662353516,0.00011269660878210352,84.34310150146484,86.55854354858398,0,24.332907661830106,1,17.520000457763672,16.691000175476074,1,1,1,0.15374855631654474,0.28174603174603174,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,878875.5659903426,0.00011269660878210352
2023-10-02,79.75415802001953,-0.0167400507303338,83.99352798461913,86.30353485107422,0,17.127560983036474,1,17.610000610351562,17.05200023651123,1,1,1,0.1549501934217141,0.29365079365079366,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,864163.1444300135,-0.0167400507303338
2023-10-03,78.03850555419922,-0.021511761999790102,83.61898994445801,86.02094207763672,0,14.59277515574226,1,19.780000686645508,17.619000339508055,1,1,1,0.16333479060333483,0.36507936507936506,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,845573.4725380448,-0.021511761999790102
2023-10-04,79.13945007324219,0.014107708896069715,83.28898124694824,85.7638232421875,0,23.22197439844912,1,18.579999923706055,17.963000297546387,1,1,1,0.17477086288344928,0.43253968253968256,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,857502.5769388505,0.014107708896069937
2023-10-05,78.74496459960938,-0.004984688082463551,82.9273582458496,85.49699645996094,0,23.471136892269,1,18.489999771118164,18.05800018310547,1,1,1,0.1729792237942696,0.4166666666666667,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,853228.1940629015,-0.004984688082463551
2023-10-06,77.7907943725586,-0.012117222122105198,82.50156440734864,85.24691329956055,0,18.630810275968315,1,17.450000762939453,18.08300018310547,1,1,1,0.17226639723425863,0.4087301587301587,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,842889.4385145986,-0.012117222122105198
2023-10-09,79.61651611328125,0.023469637448087166,82.19815330505371,85.0240692138672,0,30.518717494233613,1,17.700000762939453,18.163000297546386,1,1,1,0.19959550612888446,0.6031746031746031,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,862671.7480453581,0.023469637448087166
2023-10-10,79.50642395019531,-0.0013827804639089392,81.86454429626465,84.79465866088867,0,28.884354753783114,1,17.030000686645508,17.972000312805175,1,1,1,0.1967449543119466,0.5595238095238095,1,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,861478.8624053948,-0.0013827804639089392
2023-10-11,81.1670150756836,0.02088625098430419,81.61487884521485,84.62827682495117,0,43.0371782650143,1,16.09000015258789,17.759000396728517,1,1,1,0.21542543985248735,0.7579365079365079,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,879471.9261432668,0.02088625098430441
2023-10-12,78.96514129638672,-0.027127691923175323,81.28621368408203,84.43700546264648,0,33.776431316088264,1,16.690000534057617,17.694000434875488,1,1,1,0.23170437966529356,0.9246031746031746,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,855613.8826757707,-0.027127691923175323
2023-10-13,80.37802124023438,0.017892451284859723,81.05425872802735,84.31484130859376,0,45.684075880976216,1,19.31999969482422,17.874000358581544,1,1,1,0.24399374785099848,0.9880952380952381,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,870922.9123901965,0.0178924512848595
2023-10-16,79.08438873291016,-0.01609435623524247,80.7333854675293,84.13616729736329,0,42.545866978110546,1,17.209999084472656,17.834000205993654,1,1,1,0.24630778751506616,0.9920634920634921,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,856905.9687847538,-0.01609435623524247
2023-10-17,78.21284484863281,-0.011020428914495284,80.40048713684082,83.95738708496094,0,41.280217069560926,1,17.8799991607666,17.64400005340576,1,1,1,0.24735039276159304,0.9920634920634921,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,847462.4974693547,-0.011020428914495395
2023-10-18,77.52474212646484,-0.008797822448469605,80.01992340087891,83.74460235595703,0,38.52928458081166,1,19.219999313354492,17.707999992370606,1,1,1,0.24643932872577762,0.9880952380952381,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,840006.6728848828,-0.008797822448469494
2023-10-19,75.93754577636719,-0.020473416699774205,79.66928977966309,83.49095550537109,0,34.935896439243876,1,21.399999618530273,17.998999977111815,1,1,1,0.2411635937304133,0.9523809523809523,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,822808.8662403196,-0.020473416699774316
2023-10-20,76.36874389648438,0.005678325730819056,79.30683364868165,83.2751107788086,0,39.582113464580644,1,21.709999084472656,18.424999809265138,1,1,1,0.2396964385987955,0.9484126984126984,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,827481.042997038,0.005678325730819056
2023-10-23,77.28618621826172,0.01201332213897488,79.09313735961913,83.08162658691407,0,47.56528987489667,1,20.3700008392334,18.69199981689453,1,1,1,0.23395801671789046,0.9246031746031746,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,837421.8393304563,0.01201332213897488
2023-10-24,78.30458068847656,0.01317692746979171,78.94453659057618,82.9123405456543,0,47.28362159956231,1,18.969999313354492,18.88599967956543,1,1,1,0.24049266795174035,0.9484126984126984,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,848456.4861689333,0.01317692746979171
2023-10-25,76.56139373779297,-0.02226162167470902,78.72981147766113,82.7187678527832,0,43.468630576954936,1,20.190000534057617,19.2959997177124,1,1,1,0.25113108152553915,1.0,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,829568.4688663875,-0.02226162167470913
2023-10-26,77.73575592041016,0.015338829732373105,78.5614574432373,82.56217758178711,0,49.83751256833752,1,20.68000030517578,19.69499969482422,1,1,1,0.2584817252106434,1.0,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,842293.0783616744,0.015338829732373105
2023-10-27,77.40546417236328,-0.004248903791262304,78.37613182067871,82.40627563476562,0,42.840223237336666,1,21.270000457763672,19.889999771118163,1,1,1,0.2584744021053979,0.996031746031746,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,838714.2561076696,-0.004248903791262304
2023-10-30,77.05683898925781,-0.004503883373519479,78.24126586914062,82.23738311767578,0,42.18848534392153,1,19.75,20.1439998626709,1,1,1,0.25294134124300194,0.9920634920634921,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,834936.7849144525,-0.004503883373519479
2023-10-31,76.68067932128906,-0.004881587058368497,78.17337455749512,82.08376327514648,0,34.41691528418718,1,18.139999389648438,20.169999885559083,1,1,1,0.24223817723551025,0.9444444444444444,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,830860.9683106581,-0.004881587058368719
2023-11-01,78.34329223632812,0.02168229245952258,78.13356666564941,81.95044723510742,0,47.7559695719088,1,16.8700008392334,19.935000038146974,1,1,1,0.24978165001654096,0.9841269841269841,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,848875.9388187721,0.0216822924595228
2023-11-02,80.1292495727539,0.022796557119891148,78.20278091430664,81.81072448730468,0,49.12581066335654,1,15.65999984741211,19.361000061035156,1,1,1,0.26216012705957065,1.0,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,868227.3876457554,0.022796557119891148
2023-11-03,80.67242431640625,0.006778732442254576,78.34686241149902,81.69335403442383,0,55.89110510969812,1,14.90999984741211,18.6810001373291,1,1,1,0.25816922929660757,0.9880952380952381,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,874112.8688056438,0.006778732442254798
2023-11-06,79.889892578125,-0.009700114319263209,78.36053123474122,81.55468002319336,0,56.26267127229546,1,14.890000343322754,18.133000087738036,1,1,1,0.24814569354531577,0.9642857142857143,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,865633.8740502897,-0.00970011431926332
2023-11-07,81.06826782226562,0.014749991596099354,78.43862342834473,81.43775009155273,0,62.765313610540815,1,14.8100004196167,17.717000198364257,1,1,1,0.25326040557741847,0.9841269841269841,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,878401.9664178306,0.014749991596099576
2023-11-08,82.44915771484375,0.01703366717549204,78.50273056030274,81.33038314819336,0,73.81158302709447,1,14.449999809265137,17.14300012588501,1,1,1,0.24961009751252883,0.9682539682539683,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,893364.3731600896,0.01703366717549204
2023-11-09,80.55271911621094,-0.023001309548749793,78.58210945129395,81.18691177368164,0,63.81904077458919,1,15.289999961853027,16.604000091552734,1,1,1,0.2438272399202837,0.9325396825396826,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,872815.8226732096,-0.023001309548749793
2023-11-10,81.00382995605469,0.005600193820806343,78.61339988708497,81.04462036132813,0,62.66908220724527,1,14.170000076293945,15.894000053405762,1,1,1,0.236395139526532,0.8809523809523809,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,877703.760450046,0.005600193820806343
2023-11-13,80.81970977783203,-0.002272981145737707,78.70016593933106,80.92610198974609,0,59.08786918615711,1,14.760000228881836,15.395000076293945,1,1,1,0.22849096517129142,0.8214285714285714,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,875708.7563509999,-0.002272981145737818
2023-11-14,82.65170288085938,0.0226676525820666,78.92210884094239,80.86855072021484,0,71.86567495328403,1,14.15999984741211,14.997000122070313,1,1,1,0.2357991997395488,0.8849206349206349,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,895559.018203038,0.0226676525820666
2023-11-15,81.49176025390625,-0.014034104398612968,79.12045974731446,80.78359344482422,0,63.49893583942555,1,14.180000305175781,14.728000068664551,1,1,1,0.23993168803718723,0.9087301587301587,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,882990.6494464573,-0.014034104398612968
2023-11-16,82.50440216064453,0.012426310385039718,79.44880256652831,80.71413299560547,0,67.46860852927954,1,14.319999694824219,14.594000053405761,1,1,1,0.22597110446211305,0.8015873015873016,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,893962.9653235667,0.012426310385039718
2023-11-17,82.89106750488281,0.004686602582555599,79.77491874694825,80.64582092285156,0,69.9357013774254,1,13.800000190734863,14.483000087738038,1,1,1,0.22591548881846085,0.8015873015873016,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,898152.6144655611,0.004686602582555599
2023-11-20,83.39738464355469,0.006108223164601467,80.08047866821289,80.60007385253907,0,72.74879508172151,1,13.40999984741211,14.335000038146973,1,1,1,0.22417326882892855,0.7896825396825397,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,903638.7310705871,0.006108223164601467
2023-11-21,83.3605728149414,-0.00044140267432390967,80.33327827453613,80.54371322631836,0,69.09603348415607,1,13.350000381469727,14.189000034332276,1,1,1,0.22190483680500517,0.7698412698412699,0,0,0,0,0,1015653.5431663629,1015653.5431663629,0.0,0.0,1015653.5431663636,903239.86251807,-0.00044140267432368763
2023-11-22,83.65515899658203,0.003533879047287636,80.68796653747559,80.4936099243164,1,65.1383767947317,1,12.850000381469727,14.029000091552735,1,1,1,0.20046355837375343,0.5833333333333334,1,1,1,1,0,1015653.5431663629,1015145.7163947797,-0.0004999999999999449,-0.0004999999999999449,1015145.7163947803,906431.8029428977,0.003533879047287636
2023-11-24,82.67010498046875,-0.011775173556881624,80.93468399047852,80.43624313354492,1,58.26342996724167,1,12.460000038146973,13.74600009918213,1,1,1,0.20411900296937635,0.6309523809523809,1,1,1,0,0,1015653.5431663629,1003694.0464219173,-0.01128081396386349,-0.01128081396386349,1003694.046421918,895758.4111457679,-0.011775173556881624
2023-11-27,84.051025390625,0.016703987620222627,81.2669620513916,80.41692123413085,1,66.4006634743878,1,12.6899995803833,13.598000049591064,1,1,1,0.20755299418362566,0.6706349206349206,1,1,1,0,0,1020459.7393478401,1020459.7393478401,0.016703987620222627,0.016703987620222627,1020459.7393478408,910721.1485562571,0.016703987620222627
2023-11-28,84.21674346923828,0.0019716366081568015,81.62495727539063,80.3912190246582,1,63.48590322679736,1,12.6899995803833,13.39099998474121,1,1,1,0.20520760070322874,0.6428571428571429,1,1,1,0,0,1022471.7151270885,1022471.7151270885,0.0019716366081568015,0.0019716366081568015,1022471.7151270891,912516.7597125733,0.0019716366081568015
2023-11-29,85.27542114257812,0.012570869280009056,82.05469436645508,80.39931121826172,1,62.44940509397109,1,12.979999542236328,13.272999954223632,1,1,1,0.20393655316464393,0.6309523809523809,1,1,1,0,0,1035325.0734004577,1035325.0734004577,0.012570869280009056,0.012570869280009056,1035325.0734004582,923987.8886147373,0.012570869280008834
2023-11-30,84.29036712646484,-0.01155144123494034,82.35204811096192,80.38239822387695,1,67.90127607080399,1,12.920000076293945,13.146999931335449,1,1,1,0.20287038174199618,0.6190476190476191,1,1,1,0,0,1035325.0734004577,1023365.576656012,-0.011551441234940452,-0.011551441234940452,1023365.5766560123,913314.4968176075,-0.01155144123494034
2023-12-01,85.87789916992188,0.018834086237578873,82.63948059082031,80.44095184326171,1,71.05241304585664,1,12.630000114440918,12.97799997329712,1,1,1,0.198372046117182,0.5674603174603174,1,1,1,0,0,1042639.7321793211,1042639.7321793211,0.018834086237579095,0.018834086237579095,1042639.7321793215,930515.9408127015,0.018834086237579095
2023-12-04,85.53620910644531,-0.003978789266845917,82.88266983032227,80.47931869506836,1,70.09825436117109,1,13.079999923706055,12.905999946594239,1,1,1,0.1997164800386819,0.5793650793650794,1,1,1,0,0,1042639.7321793211,1038491.2884037389,-0.003978789266846028,-0.003978789266846028,1038491.2884037392,926813.6139747669,-0.003978789266845806
2023-12-05,87.37400817871094,0.021485626864508056,83.25687561035156,80.59559661865234,1,70.11304289052893,1,12.850000381469727,12.85,1,1,1,0.20403254366512127,0.6468253968253969,1,1,1,0,0,1060803.9247284238,1060803.9247284238,0.021485626864508056,0.021485626864508056,1060803.9247284243,946726.785457575,0.021485626864508056
2023-12-06,88.53762817382812,0.013317690459354603,83.63034362792969,80.74081726074219,1,80.00006496923706,0,12.970000267028809,12.811999988555907,1,1,1,0.2031457498066336,0.6309523809523809,1,0,0,-1,1,1074393.9173445075,1074393.9173445075,0.012811031614125001,0.012811031614125001,1074393.9173445078,959334.9997358788,0.013317690459354603
2023-12-07,88.02969360351562,-0.0057369344626587715,83.90937042236328,80.88429321289063,1,74.58224063618226,1,13.0600004196167,12.832999992370606,1,1,1,0.20056730866558306,0.5952380952380952,1,1,0,0,2,1074393.9173445075,1074393.9173445075,0.0,0.0,1074393.9173445078,953831.3577146593,-0.0057369344626587715
2023-12-08,87.30936431884766,-0.00818279895318419,84.24720268249511,81.00842376708984,1,69.09039004569576,1,12.350000381469727,12.82200002670288,1,1,1,0.18064777560828046,0.4801587301587302,1,1,0,0,3,1074393.9173445075,1074393.9173445075,0.0,0.0,1074393.9173445078,946026.3474792375,-0.0081827989531843
2023-12-11,87.12464904785156,-0.0021156410018233762,84.55324363708496,81.12867721557618,1,66.56496801205463,1,12.630000114440918,12.816000080108642,1,1,1,0.18186812698024815,0.48412698412698413,1,1,0,0,4,1074393.9173445075,1074393.9173445075,0.0,0.0,1074393.9173445078,944024.8953497052,-0.0021156410018233762
2023-12-12,87.38325500488281,0.0029682295407493786,84.8814208984375,81.28125915527343,1,67.53224902223798,1,12.069999694824219,12.754000091552735,1,1,1,0.18052757984097392,0.4801587301587302,1,1,0,0,5,1074393.9173445075,1074393.9173445075,0.0,0.0,1074393.9173445078,946826.977931285,0.0029682295407493786
2023-12-13,89.43341827392578,0.023461740683937693,85.22050666809082,81.50915740966796,1,71.84132389277632,1,12.1899995803833,12.675000095367432,1,1,1,0.18163684209113715,0.4880952380952381,1,1,1,1,0,1074393.9173445075,1073856.7203858353,-0.000500000000000056,-0.000500000000000056,1073856.7203858355,969041.1869600653,0.023461740683937693
2023-12-14,91.7598876953125,0.026013423911193545,85.73391304016113,81.76156616210938,1,81.1951395514705,0,12.479999542236328,12.63100004196167,1,1,1,0.1844684040816684,0.5158730158730159,1,0,0,-1,1,1101791.4104731162,1101791.4104731162,0.026013423911193767,0.026013423911193767,1101791.4104731167,994249.2661438637,0.026013423911193545
2023-12-15,91.86178588867188,0.0011104873373180002,86.2017822265625,82.02390258789063,1,79.38539840433899,0,12.279999732971191,12.596000003814698,1,1,1,0.1836233440839391,0.5158730158730159,1,0,0,0,2,1101791.4104731162,1101791.4104731162,0.0,0.0,1101791.4104731167,995353.3673640542,0.0011104873373180002
2023-12-18,91.12987518310547,-0.007967520971706499,86.61372261047363,82.29068420410157,1,74.94562781565324,1,12.5600004196167,12.544000053405762,1,1,1,0.18971324356525593,0.5436507936507936,1,1,0,0,3,1101791.4104731162,1101791.4104731162,0.0,0.0,1101791.4104731167,987422.8685353225,-0.007967520971706388
2023-12-19,91.62090301513672,0.005388220175267744,87.02489852905273,82.53077194213867,1,73.87539090690402,1,12.529999732971191,12.511999988555909,1,1,1,0.1896654322582539,0.5436507936507936,1,1,0,0,4,1101791.4104731162,1101791.4104731162,0.0,0.0,1101791.4104731167,992743.3203570853,0.005388220175267744
2023-12-20,92.24164581298828,0.006775122023726432,87.46895217895508,82.78547637939454,1,80.76063498210188,0,13.670000076293945,12.581999969482421,1,1,1,0.18875789463101275,0.5396825396825397,1,0,0,0,5,1101791.4104731162,1101791.4104731162,0.0,0.0,1101791.4104731167,999469.277490744,0.006775122023726432
2023-12-21,91.657958984375,-0.0063278015420134,87.86909217834473,82.99529525756836,1,74.24401071134163,1,13.649999618530273,12.640999889373779,1,1,1,0.1930684549156177,0.5753968253968254,1,1,1,1,0,1101791.4104731162,1101240.5147678796,-0.000500000000000056,-0.000500000000000056,1101240.5147678799,993144.834255443,-0.006327801542013511
2023-12-22,91.24104309082031,-0.004548605469447131,88.29763908386231,83.24081329345704,1,73.77842621966576,1,13.029999732971191,12.708999824523925,1,1,1,0.18650781757279564,0.5277777777777778,1,1,1,0,0,1101791.4104731162,1096779.7960372483,-0.004050630784839471,-0.004050630784839471,1096779.7960372488,988627.4102303956,-0.00454860546944702
2023-12-26,91.50045013427734,0.0028430959869543138,88.67011032104492,83.46326187133789,1,69.80547562568064,1,12.989999771118164,12.74499979019165,1,1,1,0.18140052710912405,0.4880952380952381,1,1,1,0,0,1101791.4104731162,1099898.0462739342,0.0028430959869540917,0.0028430959869540917,1099898.0462739344,991438.1728530147,0.0028430959869543138
2023-12-27,93.12181854248047,0.017719786141202176,89.11536407470703,83.7440104675293,1,71.07639724406162,1,12.430000305175781,12.780999851226806,1,1,1,0.18722031311906015,0.5396825396825397,1,1,1,0,0,1119388.0044310344,1119388.0044310344,0.017719786141202176,0.017719786141202176,1119388.0044310347,1009006.2452481943,0.017719786141202176
2023-12-28,92.44548797607422,-0.007262858232281233,89.47386741638184,84.02866333007813,1,69.99260105160404,1,12.470000267028809,12.808999919891358,1,1,1,0.1899461107558904,0.5714285714285714,1,1,1,0,0,1119388.0044310344,1111258.0480479358,-0.007262858232281122,-0.007262858232281122,1111258.0480479358,1001677.9759334702,-0.007262858232281344
2023-12-29,91.61164093017578,-0.009019878245591029,89.83993110656738,84.31040130615234,1,69.28046160305584,1,12.449999809265137,12.805999946594238,1,1,1,0.18737238628471162,0.5436507936507936,1,1,1,0,0,1119388.0044310344,1101234.6357551103,-0.009019878245591029,-0.009019878245591029,1101234.6357551103,992642.9625492604,-0.009019878245590918
2024-01-02,91.08354187011719,-0.005764540998246082,90.10021324157715,84.61332122802735,1,67.21186952281758,1,13.199999809265137,12.897999954223632,1,1,1,0.18223340593704032,0.5079365079365079,1,1,1,0,0,1119388.0044310344,1094886.5235486112,-0.005764540998246193,-0.005764540998246193,1094886.5235486114,986920.8314950246,-0.005764540998246193
2024-01-03,91.46341705322266,0.004170623751623026,90.39657363891601,84.9152146911621,1,67.55400335459223,1,14.039999961853027,13.045999908447266,1,1,1,0.1803753324118377,0.4801587301587302,1,1,1,0,0,1119388.0044310344,1099452.8832890552,0.004170623751623248,0.004170623751623248,1099452.8832890554,991036.9069558295,0.004170623751623248
