Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-19,19.390716833729975,19.922723201226663,19.298992985505237,19.88603401184082,1554300,0.0,0.0,0.0
2023-01-20,20.023619188322282,20.48224537380792,19.74844417683892,20.454727172851562,2980800,0.0,0.0,0.0
2023-01-23,20.546454167058645,20.79411274406759,20.37217571477233,20.693214416503906,2300100,0.0,0.0,0.0
2023-01-24,20.619833395731234,20.830801026451024,20.463900418781805,20.775766372680664,1511300,0.0,0.0,0.0
2023-01-25,20.555627427928776,20.95921899900246,20.326314313606037,20.904184341430664,1973400,0.0,0.0,0.0
2023-01-26,21.096804448343242,21.161011834132385,20.629005531068007,20.849145889282227,1989700,0.0,0.0,0.0
2023-01-27,20.803284467293764,21.39032543654421,20.69321341079926,21.2252197265625,1961100,0.0,0.0,0.0
2023-01-30,21.17018476451787,21.683845605125356,21.096804644431085,21.289426803588867,2661500,0.0,0.0,0.0
2023-01-31,21.234392196843626,21.326117784530567,20.98673363494491,21.12432289123535,1703300,0.0,0.0,0.0
2023-02-01,21.09680645618037,21.793918531631363,20.88583881150342,21.57377815246582,1961800,0.0,0.0,0.0
2023-02-02,21.784745898726626,21.885644229051408,21.032599162356984,21.234394073486328,4831800,0.0,0.0,0.0
2023-02-03,21.050943253668695,21.050943253668695,20.280451098663818,20.326313018798828,4794900,0.0,0.0,0.0
2023-02-06,20.307967647732085,20.307967647732085,19.803479525761983,19.931894302368164,2210500,0.0,0.0,0.0
2023-02-07,19.931894191116903,20.427211325867727,19.876859537095736,20.38134765625,2013800,0.0,0.0,0.0
2023-02-08,20.307967458650673,20.4547277018399,20.087827093866828,20.106172561645508,2571000,0.0,0.0,0.0
2023-02-09,20.784939608605704,21.050943649041063,20.45472817896737,20.537281036376953,2333600,0.0,0.0,0.0
2023-02-10,20.693213810531674,20.839974055679264,20.463900708798548,20.76659393310547,2087700,0.0,0.0,0.0
2023-02-13,20.757422439649293,20.757422439649293,20.42721274309248,20.564800262451172,1317700,0.0,0.0,0.0
2023-02-14,20.500591783405035,20.904183335048767,20.307967866896835,20.821630477905273,1252000,0.0,0.0,0.0
2023-02-15,20.46390099907161,20.78493969595583,20.445557280308055,20.757421493530273,1017700,0.0,0.0,0.0
2023-02-16,20.54645439904259,20.77576751007994,20.307968553621322,20.40886688232422,1836300,0.0,0.0,0.0
2023-02-17,20.225416614688214,20.326314947985704,19.94106883391925,20.27128028869629,2496500,0.0,0.0,0.0
2023-02-21,20.13369137277422,20.13369137277422,19.473268508911133,19.473268508911133,2774200,0.0,0.0,0.0
2023-02-22,19.44575078163898,19.564992818955734,19.133884838478203,19.289817810058594,1628900,0.0,0.0,0.0
2023-02-23,19.473268803641773,19.574167131485776,19.207266506853276,19.464096069335938,830800,0.0,0.0,0.0
2023-02-24,19.23478155932135,19.34485261345437,19.005468466937604,19.225608825683594,2333500,0.0,0.0,0.0
2023-02-27,19.22560866076189,19.42740530002136,19.060504705258737,19.344852447509766,1146500,0.0,0.0,0.0
2023-02-28,19.43657925324761,19.4549229719968,19.08802235421075,19.19809341430664,992200,0.0,0.0,0.0
2023-03-01,19.335681097583826,19.656719797044197,19.335681097583826,19.63837432861328,1057700,0.0,0.0,0.0
2023-03-02,19.546647746873123,19.546647746873123,19.308161917899646,19.50078582763672,737600,0.0,0.0,0.0
2023-03-03,19.52830452118135,20.01444717561474,19.445751664858676,19.876859664916992,1247700,0.0,0.0,0.0
2023-03-06,19.77596166862965,19.77596166862965,19.16140247776796,19.19809341430664,1328300,0.0,0.0,0.0
2023-03-07,19.12471286026184,19.22560943443178,18.42760082739991,18.537670135498047,2416900,0.0,0.0,0.0
2023-03-08,18.574360792215746,18.693602832451013,18.39090961544756,18.49180793762207,1310800,0.0,0.0,0.0
2023-03-09,18.583533838615722,18.776156002894506,18.290013350465124,18.427600860595703,1959600,0.0,0.0,0.0
2023-03-10,18.345047058461162,18.482634561495615,17.987319200667574,18.00566291809082,2970200,0.0,0.0,0.0
2023-03-13,17.9781474897251,18.427600958278212,17.592901409605272,18.03318214416504,2429700,0.0,0.0,0.0
2023-03-14,18.08821698856919,18.134080659017574,17.721316372582823,17.858903884887695,1563400,0.0,0.0,0.0
2023-03-15,17.611245590367403,17.611245590367403,16.794889819829336,17.235172271728516,5652600,0.0,0.0,0.0
2023-03-16,17.23517513429167,17.55621210631369,16.959998337461002,17.427797317504883,1922100,0.0,0.0,0.0
2023-03-17,17.427796687391726,17.67545527072899,17.235174511142894,17.556211471557617,2939600,0.0,0.0,0.0
2023-03-20,17.693800127540662,17.794696704671246,17.528694411028596,17.62959098815918,904600,0.0,0.0,0.0
2023-03-21,17.7488345923643,17.90476757300238,17.611247079923675,17.803869247436523,1250600,0.0,0.0,0.0
2023-03-22,17.776350974432006,17.978147624761043,17.473657748458585,17.52869415283203,1007500,0.0,0.0,0.0
2023-03-23,17.4736585525639,17.7763517924667,17.18013804714545,17.281036376953125,1129700,0.0,0.0,0.0
2023-03-24,17.042550137881374,17.143448465373943,16.886617154265657,17.125102996826172,890100,0.0,0.0,0.0
2023-03-27,17.207654921634226,17.391104348592666,17.106756599619032,17.317724227905273,1031300,0.0,0.0,0.0
2023-03-28,17.35441580828586,17.730489159482023,17.32689760593487,17.69379997253418,1210700,0.0,0.0,0.0
2023-03-29,17.90476797126709,18.06070095537367,17.75800772146328,17.959802627563477,854500,0.0,0.0,0.0
2023-03-30,18.170770469231282,18.37256712708682,18.161597734826923,18.290014266967773,937100,0.0,0.0,0.0
2023-03-31,18.345047305690656,18.345047305690656,18.17994160001623,18.280839920043945,545200,0.0,0.0,0.0
2023-04-03,18.556014915045708,18.64774050140513,18.22580525347984,18.335874557495117,1092800,0.0,0.0,0.0
2023-04-04,18.29001302080516,18.30835673884386,17.76717944202047,17.932283401489258,974700,0.0,0.0,0.0
2023-04-05,17.657108788762482,17.776350831573065,17.38193376718722,17.473657608032227,1440600,0.0,0.0,0.0
2023-04-06,17.473657019823126,17.55620987342078,17.23517294222996,17.492002487182617,1052300,0.0,0.0,0.0
2023-04-10,17.436969421906465,17.611247878646044,17.253518230652148,17.556211471557617,886200,0.0,0.0,0.0
2023-04-11,17.666281717564903,17.968974944443673,17.666281717564903,17.858903884887695,1236000,0.0,0.0,0.0
2023-04-12,17.987321442203562,18.097390758539685,17.78552477972027,17.886423110961914,1777100,0.0,0.0,0.0
2023-04-13,17.987320415849222,18.56518866744138,17.987320415849222,18.418428421020508,1868000,0.0,0.0,0.0
2023-04-14,18.473464324195177,18.473464324195177,18.02401082047423,18.21663475036621,1218300,0.0,0.0,0.0
2023-04-17,18.234977026331627,18.28084069625527,17.97814747283971,18.08821678161621,769100,0.0,0.0,0.0
2023-04-18,18.115735000585012,18.18911512301164,17.868076431325097,18.03318214416504,946100,0.0,0.0,0.0
2023-04-19,17.950630227729597,17.950630227729597,17.702971645501044,17.840560913085938,1499500,0.0,0.0,0.0
2023-04-20,17.702970210605752,17.794695798387558,17.638762824014506,17.712142944335938,652700,0.0,0.0,0.0
2023-04-21,17.7029705376137,17.7029705376137,17.473657438683368,17.5929012298584,944700,0.0,0.0,0.0
2023-04-24,17.547038148087427,17.666281943256454,17.519521694987006,17.574556350708008,741300,0.0,0.0,0.0
2023-04-25,17.409450325191223,17.702970816523237,17.354415670446503,17.638763427734375,1152400,0.0,0.0,0.0
2023-04-26,17.592901507033798,18.069873180208383,17.56538330490137,17.638763427734375,1322200,0.0,0.0,0.0
2023-04-27,17.693800040649993,18.00566425422776,17.666281838193065,17.968975067138672,1136500,0.0,0.0,0.0
2023-04-28,18.024010198687574,18.418429030055815,17.776351618593072,18.345048904418945,2053800,0.0,0.0,0.0
2023-05-01,18.317529882674066,18.436773674955415,18.051527595197417,18.08821678161621,1203400,0.0,0.0,0.0
2023-05-02,17.895595470968075,17.968975596829505,17.56538402983154,17.67545509338379,1658800,0.0,0.0,0.0
2023-05-03,17.657109036066192,17.90476760866468,17.583728912650358,17.69379997253418,1319800,0.0,0.0,0.0
2023-05-04,17.702970921870666,17.886422104804925,17.702970921870666,17.803869247436523,579700,0.0,0.0,0.0
2023-05-05,17.950627894431406,18.5560142948415,17.950627894431406,18.46428871154785,1519000,0.0,0.0,0.0
2023-05-08,18.537672178013295,18.702777907872264,18.537672178013295,18.592708587646484,1186600,0.0,0.0,0.0
2023-05-09,18.455118349274954,19.07884848773232,18.354220029302123,19.005468368530273,2566900,0.0,0.0,0.0
2023-05-10,19.25312864142163,19.372372439193786,18.968780872882196,19.234783172607422,2332700,0.0,0.0,0.0
2023-05-11,18.913743133458247,19.088019810229575,18.50097890001055,18.601877212524414,1155100,0.0,0.0,0.0
2023-05-12,18.61105242529079,18.766983657015057,18.455119444046378,18.638568878173828,926800,0.0,0.0,0.0
2023-05-15,18.70277567702789,18.803673999800075,18.61105183762055,18.65691375732422,561300,0.0,0.0,0.0
2023-05-16,18.620223534369334,18.620223534369334,18.161597321704868,18.189115524291992,1014100,0.0,0.0,0.0
2023-05-17,18.225806271108095,18.427601172749906,18.143253413727322,18.363393783569336,1010100,0.0,0.0,0.0
2023-05-18,18.34504698343678,18.418427101389724,18.189114014096766,18.400081634521484,479700,0.0,0.0,0.0
2023-05-19,18.363394785211064,18.65691529434399,18.363394785211064,18.445947647094727,903100,0.0,0.0,0.0
2023-05-22,18.40008267053169,19.262300417165694,18.40008267053169,18.987125396728516,1904600,0.0,0.0,0.0
2023-05-23,18.87705484010273,18.987125900912496,18.62939626542088,18.748640060424805,951400,0.0,0.0,0.0
2023-05-24,18.52849948059623,18.62939605656049,18.29001364278228,18.418428421020508,926800,0.0,0.0,0.0
2023-05-25,18.30835595913186,18.36339235946432,18.042353688938302,18.124906539916992,1024300,0.0,0.0,0.0
2023-05-26,18.19828886869975,18.299187198715636,17.941457551168504,18.11573600769043,1336700,0.0,0.0,0.0
2023-05-30,17.987320765780744,18.088217343707882,17.464487159044996,17.684627532958984,1958400,0.0,0.0,0.0
2023-05-31,17.657111015940796,18.381741346754364,17.40027968042706,18.244152069091797,2106900,0.0,0.0,0.0
2023-06-01,18.38173969988212,19.665892763359192,18.253323168870285,19.354026794433594,4169300,0.0,0.0,0.0
2023-06-02,19.67506263046193,19.803477393239866,19.45492053781414,19.546646118164062,1552300,0.0,0.0,0.0
2023-06-05,19.583338901538333,20.041965097126962,19.583338901538333,19.830997467041016,1379700,0.0,0.0,0.0
2023-06-06,19.71175367645672,19.84934118522929,19.363198537598205,19.830997467041016,1839100,0.0,0.0,0.0
2023-06-07,19.81265220256246,20.005274366915877,19.58333910241595,19.6016845703125,1381500,0.0,0.0,0.0
2023-06-08,19.610856003393497,20.16120780623997,19.555821347964898,20.087827682495117,1151900,0.0,0.0,0.0
2023-06-09,20.10617315081137,20.115345884969496,19.739272532087107,20.087827682495117,804600,0.0,0.0,0.0
2023-06-12,20.10617099494268,20.72990285465484,20.023618145891366,20.711557388305664,2213500,0.0,0.0,0.0
2023-06-13,21.05094152999247,21.32611652731108,20.463898853115495,20.656522750854492,3467600,0.0,0.0,0.0
2023-06-14,20.63817865962552,20.711558780434498,20.14286153202487,20.390520095825195,2303500,0.0,0.0,0.0
2023-06-15,20.252932117526107,20.665696380938204,20.197897465577842,20.573970794677734,1270800,0.0,0.0,0.0
2023-06-16,20.564798032272645,20.74824920453643,20.500590646836333,20.684040069580078,897000,0.0,0.0,0.0
2023-06-20,20.638178770571237,20.702386157934242,20.28962363223487,20.555625915527344,976900,0.0,0.0,0.0
2023-06-21,20.55562711400772,20.592318051508727,20.307968534436494,20.46390151977539,539200,0.0,0.0,0.0
2023-06-22,20.317140209121874,20.353831144709176,19.950239600849354,20.051137924194336,1368800,0.0,0.0,0.0
2023-06-23,19.730097278863912,19.830995592200825,19.49161146976208,19.546646118164062,1061000,0.0,0.0,0.0
2023-06-26,19.500785518940486,19.757616811350932,19.500785518940486,19.564992904663086,1082300,0.0,0.0,0.0
2023-06-27,19.57416742802289,19.647547554061056,19.36319978435319,19.454923629760742,653800,0.0,0.0,0.0
2023-06-28,19.381542745797464,19.757617845246685,19.33568082488714,19.592512130737305,723800,0.0,0.0,0.0
2023-06-29,19.427406091381137,19.84934135516534,19.381542421717565,19.711753845214844,948100,0.0,0.0,0.0
2023-06-30,19.88603151649156,19.99610082035758,19.76678772952999,19.904376983642578,545300,0.0,0.0,0.0
2023-07-03,19.84017095074811,19.996103946872765,19.720928894662347,19.812654495239258,474700,0.0,0.0,0.0
2023-07-05,19.80348093805413,19.81265367268303,19.454924020236867,19.610857009887695,961800,0.0,0.0,0.0
2023-07-06,19.262300481411444,19.335680603740776,18.638568566852044,18.702775955200195,3491900,0.0,0.0,0.0
2023-07-07,18.75781297921946,19.262301118221963,18.702776573512867,19.133886337280273,730300,0.0,0.0,0.0
2023-07-10,19.032986779024,19.436578313842418,19.005468577949998,19.390714645385742,1117600,0.0,0.0,0.0
2023-07-11,19.53747451150951,19.830996735454768,19.427405208360067,19.7943058013916,1126700,0.0,0.0,0.0
2023-07-12,19.959412939243506,20.188726045048895,19.931894736719602,19.977758407592773,1026600,0.0,0.0,0.0
2023-07-13,20.197900207615692,20.619835512367132,20.115347343726015,20.54645538330078,1290000,0.0,0.0,0.0
2023-07-14,20.55562682427371,20.55562682427371,19.88603297000006,19.913549423217773,1018400,0.0,0.0,0.0
2023-07-17,19.794307768603446,20.13369194433655,19.69340943942221,20.069482803344727,1166300,0.0,0.0,0.0
2023-07-18,19.91354872326981,20.463900512041803,19.91354872326981,20.38134765625,976500,0.0,0.0,0.0
2023-07-19,20.51893574587048,20.583143130154955,20.23458625901065,20.36300277709961,942400,0.0,0.0,0.0
2023-07-20,20.34465808084476,20.34465808084476,20.005273930247046,20.170379638671875,822300,0.0,0.0,0.0
2023-07-21,20.271277878620428,20.271277878620428,19.858513609223152,19.895204544067383,955100,0.0,0.0,0.0
2023-07-24,19.876858170754133,20.243758754874563,19.840167237582097,20.032791137695312,794000,0.0,0.0,0.0
2023-07-25,20.27127818044561,20.674869722141022,20.087827002533125,20.500591278076172,1873500,0.0,0.0,0.0
2023-07-26,20.44555712416821,20.50059177907888,19.977758183627174,20.26210594177246,1714500,0.0,0.0,0.0
2023-07-27,20.40886586125512,20.40886586125512,19.711753828636127,19.766788482666016,1017500,0.0,0.0,0.0
2023-07-28,19.986930503900993,20.243760054513626,19.895204914602154,20.16120719909668,1469400,0.0,0.0,0.0
2023-07-31,20.381347989966592,20.91335431960237,20.335486069118044,20.821630477905273,2217400,0.0,0.0,0.0
2023-08-01,20.7757680263923,20.784940761004172,20.41804012413036,20.67487144470215,1437700,0.0,0.0,0.0
2023-08-02,20.48224662728313,20.48224662728313,19.638374324365337,20.197898864746094,1487500,0.0,0.0,0.0
2023-08-03,19.986932529517855,20.344660439565896,19.96858705989481,20.216245651245117,827300,0.0,0.0,0.0
2023-08-04,20.36300333537048,20.6656965478102,20.234586813760863,20.454727172851562,728300,0.0,0.0,0.0
2023-08-07,20.665696955978255,20.86749185175037,20.500591246019216,20.610660552978516,956900,0.0,0.0,0.0
2023-08-08,20.37217415500069,20.573970794677734,20.032791760213,20.573970794677734,835700,0.0,0.0,0.0
2023-08-09,20.573971367165445,20.71155887562462,20.372174721873243,20.610660552978516,1675500,0.0,0.0,0.0
2023-08-10,20.849146384083788,21.17935780400187,20.518936713685797,20.610660552978516,1395500,0.0,0.0,0.0
2023-08-11,20.59231776719168,21.00508031125787,20.454728502982782,20.977563858032227,1076600,0.0,0.0,0.0
2023-08-14,20.876664695859738,20.922526615748353,20.473073152663545,20.775766372680664,870800,0.0,0.0,0.0
2023-08-15,20.70238593353549,20.70238593353549,20.179552356938036,20.225414276123047,1184400,0.0,0.0,0.0
2023-08-16,20.17955237241993,20.427210935057175,20.10617225195557,20.170379638671875,1047400,0.0,0.0,0.0
2023-08-17,20.225414307242115,20.353830830293862,20.060310348209995,20.115345001220703,1190200,0.0,0.0,0.0
2023-08-18,19.977758538868546,20.592317736446123,19.89520568027453,20.528108596801758,2427300,0.0,0.0,0.0
2023-08-21,20.72990463365418,21.28025642471971,20.70238643176886,21.216047286987305,2876300,0.0,0.0,0.0
2023-08-22,21.32611846923828,21.417844059870212,21.05094344686261,21.32611846923828,1389800,0.0,0.0,0.0
2023-08-23,21.188530756450106,21.647156955725997,21.188530756450106,21.555431365966797,1453100,0.0,0.0,0.0
2023-08-24,21.518739629783276,21.518739629783276,21.14266630032814,21.18852996826172,1505800,0.0,0.0,0.0
2023-08-25,21.353637773300278,21.619640075388563,20.968391672380523,21.57377815246582,1453200,0.0,0.0,0.0
2023-08-28,21.720537895556234,21.848952676342744,21.665503239436326,21.81226348876953,1812100,0.0,0.0,0.0
2023-08-29,21.738881756201504,21.84895106030012,21.59212151772332,21.803089141845703,1775700,0.0,0.0,0.0
2023-08-30,21.693020625538658,22.270890662966778,21.693020625538658,22.059921264648438,1658400,0.0,0.0,0.0
2023-08-31,22.14247355490665,22.19750996149099,21.683847330491712,22.023231506347656,1689200,0.0,0.0,0.0
2023-09-01,22.316752069862765,22.47268505656258,22.142473614252335,22.29840660095215,2529200,0.0,0.0,0.0
2023-09-05,22.472685057312525,22.85793115684726,22.380959462276596,22.80289649963379,3551700,0.0,0.0,0.0
2023-09-06,22.64696361152483,22.812069333404267,22.234199306826238,22.463512420654297,2227400,0.0,0.0,0.0
2023-09-07,22.142472719488598,22.44516594620127,22.09661079858552,22.380958557128906,1522300,0.0,0.0,0.0
2023-09-08,22.518544871344027,22.57358127292388,22.17916247586848,22.47268295288086,1091700,0.0,0.0,0.0
2023-09-11,22.68365108079504,22.931309644844177,22.674478346994693,22.848756790161133,2311700,0.0,0.0,0.0
2023-09-12,22.674478639092914,23.0322082638345,22.656134920775994,22.839584350585938,1943100,0.0,0.0,0.0
2023-09-13,22.958829122315688,23.573388324936015,22.894619982144455,23.536697387695312,2218600,0.0,0.0,0.0
2023-09-14,23.986149076038153,24.5823627654023,23.857734304349886,24.26132583618164,6504800,0.0,0.0,0.0
2023-09-15,24.417260515661464,25.01347424670473,24.380569578602717,24.49064064025879,4474500,0.0,0.0,0.0
2023-09-18,24.56402015686035,24.637400279641408,24.087048484023423,24.56402015686035,2816000,0.0,0.0,0.0
2023-09-19,24.793333361398734,24.894229937188335,24.07787584919539,24.169601440429688,2117400,0.0,0.0,0.0
2023-09-20,24.29801592249299,24.802505793376803,24.132910210186292,24.178773880004883,1883000,0.0,0.0,0.0
2023-09-21,23.775182446640343,24.059530202791855,23.582558531523425,23.729320526123047,1613200,0.0,0.0,0.0
2023-09-22,23.949462544445865,24.885058733933093,23.949462544445865,24.57319450378418,3661100,0.0,0.0,0.0
2023-09-25,24.839194755159728,25.738101681236415,24.62822712446175,25.69223976135254,4806600,0.0,0.0,0.0
2023-09-26,25.453754563086047,25.545480154658854,24.857540842143013,24.94926643371582,2997600,0.0,0.0,0.0
2023-09-27,25.25195922047994,25.472099586700136,24.242981229830622,24.90340232849121,3405300,0.0,0.0,0.0
2023-09-28,25.25196003799414,26.0683141411796,25.206096366763393,25.719758987426758,4554100,0.0,0.0,0.0
2023-09-29,25.912380046538175,25.949070981948935,24.765814557753302,24.802505493164062,3419800,0.0,0.0,0.0
2023-10-02,24.67408872466827,24.756641579005766,23.665110754614457,23.912769317626953,4104300,0.0,0.0,0.0
2023-10-03,23.53669627052687,24.087048056373725,23.24317578461391,23.289037704467773,4348700,0.0,0.0,0.0
2023-10-04,23.27069300325919,23.289036720713817,22.426820767145447,23.09641456604004,4433800,0.0,0.0,0.0
2023-10-05,22.958828513786518,23.738491664764314,22.958828513786518,23.665111541748047,2594700,0.0,0.0,0.0
2023-10-06,23.600904360400413,24.28884367579932,23.371591255267443,23.995323181152344,1579300,0.0,0.0,0.0
2023-10-09,23.88525397599796,23.98615055302875,22.995518004456308,23.60090446472168,2180400,0.0,0.0,0.0
2023-10-10,23.88525459502601,24.261327958891393,23.70180340554622,24.032014846801758,2672900,0.0,0.0,0.0
2023-10-11,24.096221330961686,24.096221330961686,23.334901897471088,23.555042266845703,1764100,0.0,0.0,0.0
2023-10-12,23.665110934186803,23.665110934186803,22.81206768209317,23.123931884765625,1498000,0.0,0.0,0.0
2023-10-13,23.07807096810846,23.34407501222394,22.903792516774875,23.206485748291016,1331500,0.0,0.0,0.0
2023-10-16,23.298209664435234,23.472488103227004,22.67447777782893,22.81206703186035,2106800,0.0,0.0,0.0
2023-10-17,22.72034248761765,23.53669656807328,22.665306083673137,23.279865264892578,2063900,0.0,0.0,0.0
2023-10-18,23.289037116331873,23.61924852940492,23.004689371474555,23.307382583618164,1631700,0.0,0.0,0.0
2023-10-19,23.289038619750155,24.004496144421267,22.940483466409972,23.710975646972656,5918900,0.0,0.0,0.0
2023-10-20,23.848562461285983,23.912769849527766,23.188141361416076,23.5642147064209,3671900,0.0,0.0,0.0
2023-10-23,23.14227855995866,23.830217887540215,22.82123985718323,23.536697387695312,2017400,0.0,0.0,0.0
2023-10-24,23.582559299795665,24.215463970769836,23.582559299795665,24.096221923828125,1956600,0.0,0.0,0.0
2023-10-25,24.169600249467145,24.655742884869888,24.132909314973325,24.26132583618164,2377600,0.0,0.0,0.0
2023-10-26,24.032015244117236,24.215464687109748,23.307384958164157,23.68345832824707,2117600,0.0,0.0,0.0
2023-10-27,23.848563916661845,23.848563916661845,23.12393363480895,23.188142776489258,1833000,0.0,0.0,0.0
2023-10-30,23.463316073274402,23.75683655823945,23.16979558830936,23.628421783447266,1996500,0.0,0.0,0.0
2023-10-31,23.848562630890378,24.69243491704115,23.79352797622319,24.619054794311523,3141400,0.0,0.0,0.0
2023-11-01,24.88505717226507,25.0868538226344,24.46312190243854,24.839195251464844,3329800,0.0,0.0,0.0
2023-11-02,25.068509445956234,25.362029950705516,24.811678129540507,25.141889572143555,1658500,0.0,0.0,0.0
2023-11-03,25.29782207696472,25.34368399888788,24.55484809478447,24.76581573486328,2196100,0.0,0.0,0.0
2023-11-06,24.921749071618905,24.976783728610013,24.013669358424718,24.08704948425293,1798300,0.0,0.0,0.0
2023-11-07,24.013667951136362,24.664916311006184,23.600903674092038,24.46312141418457,2632300,0.0,0.0,0.0
2023-11-08,24.582361477599598,24.582361477599598,23.710972823261677,23.903594970703125,1762100,0.0,0.0,0.0
2023-11-09,24.03201471342479,24.84836882808668,23.98615104154928,24.481468200683594,2485800,0.0,0.0,0.0
2023-11-10,24.481466697698735,24.765814447789207,23.98614956897331,24.637399673461914,2384900,0.0,0.0,0.0
2023-11-13,24.63740092707483,25.618860751132775,24.63740092707483,25.380374908447266,3045900,0.0,0.0,0.0
2023-11-14,25.64637578265691,25.838999692790384,25.22444052634943,25.756446838378906,1891100,0.0,0.0,0.0
2023-11-15,25.86651992922819,25.86651992922819,25.077682258129904,25.362030029296875,2245900,0.0,0.0,0.0
2023-11-16,25.343683435691275,25.82982784506628,25.151061268470322,25.72892951965332,2545100,0.0,0.0,0.0
2023-11-17,25.994933854436248,26.38935267695736,25.930726464634233,26.279281616210938,2097600,0.0,0.0,0.0
2023-11-20,26.499422606067906,26.710391998291016,26.23342030646863,26.710391998291016,1668800,0.0,0.0,0.0
2023-11-21,26.737909746673825,26.847980815316586,25.967417514735345,26.334318161010742,2500200,0.0,0.0,0.0
2023-11-22,26.15086563447777,26.490248036264525,25.903207071323063,26.426040649414062,1567900,0.0,0.0,0.0
2023-11-24,26.591147768556702,27.022255781361196,26.490249441285794,26.664527893066406,1057200,0.0,0.0,0.0
2023-11-27,26.600319932594314,26.765425646581914,26.27928123867622,26.627838134765625,1306800,0.0,0.0,0.0
2023-11-28,26.719560537378136,26.74707873806752,26.251763372298882,26.444385528564453,2326500,0.0,0.0,0.0
2023-11-29,26.499420069668993,26.508592803193785,25.527133059801606,25.554651260375977,2987900,0.0,0.0,0.0
2023-11-30,25.508789220989254,26.637011023272947,25.37120170837519,26.563629150390625,3286200,0.0,0.0,0.0
2023-12-01,26.59114810091058,27.049774322208492,26.462733318793628,26.545286178588867,1825900,0.0,0.0,0.0
2023-12-04,26.737907497573495,27.077291660280594,26.618665453634325,26.95804786682129,2222100,0.0,0.0,0.0
2023-12-05,26.866324781444877,26.866324781444877,26.27010929640405,26.38018035888672,1792300,0.0,0.0,0.0
2023-12-06,26.416868727576144,26.765425623363182,26.059140847260092,26.123348236083984,2392900,0.0,0.0,0.0
2023-12-07,26.086658755450372,26.27010818580571,25.664721741544888,26.13252067565918,2630500,0.0,0.0,0.0
2023-12-08,26.04996833922592,26.554458219185243,26.013279152231142,26.39852523803711,1359600,0.0,0.0,0.0
2023-12-11,26.581974233688737,26.581974233688737,26.059140643614132,26.3526611328125,1460300,0.0,0.0,0.0
2023-12-12,26.380181432321447,26.719563868872445,26.040797246250186,26.68287467956543,1863100,0.0,0.0,0.0
2023-12-13,26.756253121456883,26.765425855585615,25.64637678516249,26.39852523803711,3072900,0.0,0.0,0.0
2023-12-14,26.682872760798972,27.38915753675272,25.976587984845224,27.29743194580078,3663400,0.0,0.0,0.0
2023-12-15,27.32495078222377,27.379985438264374,26.517767662534112,26.609493255615234,1885300,0.0,0.0,0.0
2023-12-18,27.01308566804157,27.77440514045919,26.87549639931724,27.196535110473633,3018900,0.0,0.0,0.0
2023-12-19,26.95804791641877,27.095637178281898,26.15086656102514,26.23341941833496,3175300,0.0,0.0,0.0
2023-12-20,26.26093535962081,26.581974048515168,25.88486201676516,25.91238021850586,2178200,0.0,0.0,0.0
2023-12-21,26.30679923893301,26.893840217920822,26.215073648586134,26.85715103149414,1791300,0.0,0.0,0.0
2023-12-22,27.07729148864746,27.609297815004133,26.948874961926798,27.07729148864746,1591800,0.0,0.0,0.0
2023-12-26,27.113981450373267,27.47171108919087,26.985566669501406,27.44419288635254,1713100,0.0,0.0,0.0
2023-12-27,27.416673756932973,27.46253742678017,27.003911225428894,27.022254943847656,1383200,0.0,0.0,0.0
2023-12-28,26.761548577903383,27.17985006680681,26.489165738384422,26.712907791137695,3485900,1.682,0.0,0.0
2023-12-29,26.81991519911168,27.033930946237952,26.693452866637646,26.9366512298584,1082400,0.0,0.0,0.0
2024-01-02,26.68372490876481,26.858828028464664,26.26542342402766,26.39188575744629,2953500,0.0,0.0,0.0
2024-01-03,26.19732778081427,26.498893229352685,25.886034175167357,26.100048065185547,1615300,0.0,0.0,0.0
2024-01-04,26.061138640876152,26.60590247894987,26.04168232565229,26.459983825683594,1424000,0.0,0.0,0.0
2024-01-05,26.35297519145797,26.673996961617608,26.207056542377458,26.226511001586914,1378500,0.0,0.0,0.0
2024-01-08,26.528077637854107,26.751819684450926,26.17787140460257,26.615629196166992,2471200,0.0,0.0,0.0
2024-01-09,26.644811996684737,27.870531966106288,26.30433577361452,27.6954288482666,6103400,0.0,0.0,0.0
2024-01-10,28.25964998446494,28.493122053562384,27.880261119230152,28.006725311279297,4372200,0.0,0.0,0.0
2024-01-11,28.14291657134017,28.59040069580078,27.598152724684006,28.59040069580078,3379700,0.0,0.0,0.0
2024-01-12,29.86475936745186,30.827824650954007,29.806390425089617,30.623537063598633,6849600,0.0,0.0,0.0
2024-01-16,30.97374520523983,31.12939201688776,30.10795958351617,30.380340576171875,5300800,0.0,0.0,0.0
2024-01-17,29.796662787250582,30.049589308858955,29.23244265611076,29.77720832824707,3702300,0.0,0.0,0.0
2024-01-18,30.146868818158975,30.195509603973573,29.339450328199252,29.942583084106445,2032300,0.0,0.0,0.0
2024-01-19,29.991223117912362,30.000951275433206,29.01842963130417,29.60210609436035,2639600,0.0,0.0,0.0
2024-01-22,29.446458733495152,29.49509766473217,28.707135474863488,28.71686363220215,2633400,0.0,0.0,0.0
2024-01-23,28.91142098720308,29.67020055459636,28.784958653699004,29.504825592041016,2327700,0.0,0.0,0.0
